event,date,label,image
http://www.wikidata.org/entity/Q1355145,1494-01-01T00:00:00Z,Italian War of 1494–1498,http://commons.wikimedia.org/wiki/Special:FilePath/Italy%201494%20AD.png
http://www.wikidata.org/entity/Q1154983,1463-01-01T00:00:00Z,First Ottoman–Venetian War,http://commons.wikimedia.org/wiki/Special:FilePath/Eastern%20Mediterranean%201450.svg
http://www.wikidata.org/entity/Q1154983,1463-01-01T00:00:00Z,First Ottoman–Venetian War,http://commons.wikimedia.org/wiki/Special:FilePath/P%C3%A9loponn%C3%A8seBlouet.jpg
http://www.wikidata.org/entity/Q886263,1454-01-01T00:00:00Z,Flower war,http://commons.wikimedia.org/wiki/Special:FilePath/Flower%20War%20Collage.jpg
http://www.wikidata.org/entity/Q937255,1411-02-10T00:00:00Z,Polish–Lithuanian–Teutonic War,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Matejko%2C%20Bitwa%20pod%20Grunwaldem.jpg
http://www.wikidata.org/entity/Q1153331,1499-01-01T00:00:00Z,Second Ottoman–Venetian War,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Zonchio%201499.jpg
http://www.wikidata.org/entity/Q3118990,1487-01-01T00:00:00Z,French–Breton War,http://commons.wikimedia.org/wiki/Special:FilePath/Forteresses%20marches%20de%20Bretagne.png
http://www.wikidata.org/entity/Q3502774,1493-01-01T00:00:00Z,Hundred Years' Croatian–Ottoman War,http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Peter%20Krafft%20005.jpg
http://www.wikidata.org/entity/Q3778618,1453-10-28T00:00:00Z,Lancastrian War,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20orleans.jpg
http://www.wikidata.org/entity/Q2040276,1413-01-01T00:00:00Z,Great Frisian War,http://commons.wikimedia.org/wiki/Special:FilePath/Friesische%20Seelande%20um%201300.png
http://www.wikidata.org/entity/Q2318299,1489-08-06T00:00:00Z,Rorschacher Klosterbruch,http://commons.wikimedia.org/wiki/Special:FilePath/Ueberfall%20Kloster%20Mariaberg.jpg
http://www.wikidata.org/entity/Q777345,1485-01-01T00:00:00Z,Mad War,http://commons.wikimedia.org/wiki/Special:FilePath/Castle%20of%20Vitre.jpg
http://www.wikidata.org/entity/Q809750,1420-01-01T00:00:00Z,Bavarian War,http://commons.wikimedia.org/wiki/Special:FilePath/Burggrafenburg%20%28Nuernberg%29.jpg
http://www.wikidata.org/entity/Q165136,1499-09-01T00:00:00Z,Swabian War,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Hard.jpg
http://www.wikidata.org/entity/Q165136,1499-09-01T00:00:00Z,Swabian War,http://commons.wikimedia.org/wiki/Special:FilePath/Map%20Swabian%20War.png
http://www.wikidata.org/entity/Q1509437,1495-01-01T00:00:00Z,Russo-Swedish War of 1495–1497,http://commons.wikimedia.org/wiki/Special:FilePath/Viipurin%20pamaus.jpg
http://www.wikidata.org/entity/Q1552718,1492-01-11T00:00:00Z,Granada War,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Rendici%C3%B3n%20de%20Granada%20-%20Pradilla.jpg
http://www.wikidata.org/entity/Q315342,1474-01-01T00:00:00Z,Burgundian Wars,http://commons.wikimedia.org/wiki/Special:FilePath/Burgunderkriege.png
http://www.wikidata.org/entity/Q385676,1467-01-01T00:00:00Z,Ōnin War,http://commons.wikimedia.org/wiki/Special:FilePath/Onin-War-1467-1477-The-Battle-of-Onin-by-Utagawa-Yoshitora.png
http://www.wikidata.org/entity/Q438252,1440-11-11T00:00:00Z,Old Zürich War,http://commons.wikimedia.org/wiki/Special:FilePath/Karte%20Alter%20Zuerichkrieg.png
http://www.wikidata.org/entity/Q442268,1469-01-01T00:00:00Z,Anglo-Hanseatic War,http://commons.wikimedia.org/wiki/Special:FilePath/Lisa%20von%20L%C3%BCbeck%20-%20Photo%20by%20Doris%20Sch%C3%BCtz.jpg
http://www.wikidata.org/entity/Q60489,1447-12-01T00:00:00Z,Albanian–Venetian War,http://commons.wikimedia.org/wiki/Special:FilePath/Drin%20bojana.jpg
http://www.wikidata.org/entity/Q127751,1500-01-01T00:00:00Z,Wars of the Roses,http://commons.wikimedia.org/wiki/Special:FilePath/York%20victory%20over%20Lancaster.svg
http://www.wikidata.org/entity/Q7443517,1423-08-01T00:00:00Z,Second Scutari War,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2he%20Second%20Scutari%20War%20XV%20c%20AD%20eng.svg
http://www.wikidata.org/entity/Q18916050,1426-01-01T00:00:00Z,Dano-Hanseatic War,http://commons.wikimedia.org/wiki/Special:FilePath/Hanseschiffe%20vor%20Kopenhagen%201428%20D%C3%A4nemark.jpg
http://www.wikidata.org/entity/Q22948744,1499-12-01T00:00:00Z,Rebellion of the Alpujarras,http://commons.wikimedia.org/wiki/Special:FilePath/Reino%20de%20Granada%20loc%201590.svg
http://www.wikidata.org/entity/Q772874,1478-04-26T00:00:00Z,Pazzi conspiracy,http://commons.wikimedia.org/wiki/Special:FilePath/Bertoldo%20di%20giovanni%2C%20medaglia%20della%20congiura%20dei%20pazzi%20%28lorenzo%29%2C%201478.JPG
http://www.wikidata.org/entity/Q1028238,1432-10-24T00:00:00Z,Union of Grodno,http://commons.wikimedia.org/wiki/Special:FilePath/Polska%201386%20-%201434.png
http://www.wikidata.org/entity/Q1055227,1413-10-11T00:00:00Z,Union of Horodło,http://commons.wikimedia.org/wiki/Special:FilePath/Mound%20of%20the%20Horodlo%20Union.JPG
http://www.wikidata.org/entity/Q593355,1479-09-04T00:00:00Z,Treaty of Alcáçovas,http://commons.wikimedia.org/wiki/Special:FilePath/Alca%C3%A7ovas1.jpg
http://www.wikidata.org/entity/Q653379,1499-05-15T00:00:00Z,Union of Kraków and Vilna,http://commons.wikimedia.org/wiki/Special:FilePath/Jagiellon%20countries%201490m9.PNG
http://www.wikidata.org/entity/Q667223,1481-12-31T00:00:00Z,Stanser Verkommnis,http://commons.wikimedia.org/wiki/Special:FilePath/Tagsatzung%20Stans%201481.jpg
http://www.wikidata.org/entity/Q180897,1494-06-16T00:00:00Z,Treaty of Tordesillas,http://commons.wikimedia.org/wiki/Special:FilePath/Treaty%20of%20Tordesillas.jpg
http://www.wikidata.org/entity/Q7837201,1493-04-06T00:00:00Z,Treaty of Pyritz,http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Cicero.jpg
http://www.wikidata.org/entity/Q73670,1450-12-02T00:00:00Z,Siege of Krujë,http://commons.wikimedia.org/wiki/Special:FilePath/Rrethimi%20i%20pare%20I%20krujes%201449-50.png
http://www.wikidata.org/entity/Q160077,1453-05-29T00:00:00Z,Fall of Constantinople,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20si%C3%A8ge%20de%20Constantinople%20%281453%29%20by%20Jean%20Le%20Tavernier%20after%201455.jpg
http://www.wikidata.org/entity/Q653582,1410-09-28T00:00:00Z,Siege of Marienburg,http://commons.wikimedia.org/wiki/Special:FilePath/Polish%20artillery%20during%20siege%20of%20Malbork%20in%201410.PNG
http://www.wikidata.org/entity/Q668577,1430-11-01T00:00:00Z,Siege of Compiègne,http://commons.wikimedia.org/wiki/Special:FilePath/Vigiles%20du%20roi%20Charles%20VII%2045.jpg
http://www.wikidata.org/entity/Q244980,1456-01-01T00:00:00Z,Siege of Belgrade (1456),http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Nandorfehervar.jpg
http://www.wikidata.org/entity/Q244980,1456-01-01T00:00:00Z,Siege of Belgrade (1456),http://commons.wikimedia.org/wiki/Special:FilePath/Beograds%20belejring.JPG
http://www.wikidata.org/entity/Q244980,1456-01-01T00:00:00Z,Siege of Belgrade (1456),http://commons.wikimedia.org/wiki/Special:FilePath/Dugovics.jpg
http://www.wikidata.org/entity/Q244980,1456-01-01T00:00:00Z,Siege of Belgrade (1456),http://commons.wikimedia.org/wiki/Special:FilePath/Fresco%20siege%20of%20Belgrade%201456%20in%20Olomouc.jpg
http://www.wikidata.org/entity/Q244980,1456-01-01T00:00:00Z,Siege of Belgrade (1456),http://commons.wikimedia.org/wiki/Special:FilePath/N%C3%A1ndorfeh%C3%A9rv%C3%A1ri%20csata%20v%C3%A1zlata.jpg
http://www.wikidata.org/entity/Q244980,1456-01-01T00:00:00Z,Siege of Belgrade (1456),http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Belgrade%201456%20from%20a%2015%20th%20century%20turkish%20manuscript.jpg
http://www.wikidata.org/entity/Q244980,1456-01-01T00:00:00Z,Siege of Belgrade (1456),http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20N%C3%A1ndorfeh%C3%A9rv%C3%A1r.jpg
http://www.wikidata.org/entity/Q244980,1456-01-01T00:00:00Z,Siege of Belgrade (1456),http://commons.wikimedia.org/wiki/Special:FilePath/Siegebelgrade.jpg
http://www.wikidata.org/entity/Q316877,1477-01-14T00:00:00Z,Battle of Nancy,http://commons.wikimedia.org/wiki/Special:FilePath/Ren%C3%A9Deux.jpg
http://www.wikidata.org/entity/Q392213,1428-10-21T00:00:00Z,Siege of Orléans,http://commons.wikimedia.org/wiki/Special:FilePath/Lenepveu%2C%20Jeanne%20d%27Arc%20au%20si%C3%A8ge%20d%27Orl%C3%A9ans.jpg
http://www.wikidata.org/entity/Q960449,1467-05-02T00:00:00Z,Siege of Krujë,http://commons.wikimedia.org/wiki/Special:FilePath/Second%20Siege%20of%20Kruj%C3%AB%201466.png
http://www.wikidata.org/entity/Q1007513,1428-05-01T00:00:00Z,Siege of Golubac,http://commons.wikimedia.org/wiki/Special:FilePath/Golubac.JPG
http://www.wikidata.org/entity/Q500395,1497-06-26T00:00:00Z,Cornish Rebellion of 1497,http://commons.wikimedia.org/wiki/Special:FilePath/Statue%20of%20Michael%20Joseph%20the%20Smith%20and%20Thomas%20Flamank%20-%20geograph.org.uk%20-%201263309.jpg
http://www.wikidata.org/entity/Q2387677,1436-01-01T00:00:00Z,siege of Calais (1436),http://commons.wikimedia.org/wiki/Special:FilePath/Vigiles%20de%20Charles%20VII%2C%20fol.%2090v%2C%20Si%C3%A8ge%20de%20Calais%20%281436%29.jpg
http://www.wikidata.org/entity/Q2426040,1422-06-01T00:00:00Z,Siege of Thessalonica,http://commons.wikimedia.org/wiki/Special:FilePath/Thessaloniki%20City%20Walls.JPG
http://www.wikidata.org/entity/Q700886,1422-09-01T00:00:00Z,Siege of Constantinople,http://commons.wikimedia.org/wiki/Special:FilePath/Constantinople%20mediaeval%20map.jpg
http://www.wikidata.org/entity/Q701067,1480-01-01T00:00:00Z,Siege of Rhodes,http://commons.wikimedia.org/wiki/Special:FilePath/SiegeOfRhodes1480.jpg
http://www.wikidata.org/entity/Q815148,1415-10-01T00:00:00Z,Siege of Harfleur,http://commons.wikimedia.org/wiki/Special:FilePath/Map%20commune%20FR%20insee%20code%2076341.png
http://www.wikidata.org/entity/Q777345,1485-01-01T00:00:00Z,Mad War,http://commons.wikimedia.org/wiki/Special:FilePath/Castle%20of%20Vitre.jpg
http://www.wikidata.org/entity/Q962676,1413-09-06T00:00:00Z,Cabochien Revolt,http://commons.wikimedia.org/wiki/Special:FilePath/Vigiles%20du%20roi%20Charles%20VII%2056.jpg
http://www.wikidata.org/entity/Q3302682,1448-08-09T00:00:00Z,Siege of Svetigrad,http://commons.wikimedia.org/wiki/Special:FilePath/Sfetigrad%20001.jpg
http://www.wikidata.org/entity/Q6130091,1402-12-01T00:00:00Z,Siege of Smyrna,http://commons.wikimedia.org/wiki/Special:FilePath/Assault%20on%20the%20Fortress%20of%20the%20Knights%20of%20St.%20John%20at%20Smyrna%20%28left%29.jpg
http://www.wikidata.org/entity/Q1848807,1418-01-01T00:00:00Z,Lam Sơn uprising,http://commons.wikimedia.org/wiki/Special:FilePath/Khoi%20nghia%20lam%20son%20500%2001%20%281%29%20%28Copy%29.jpg
http://www.wikidata.org/entity/Q1916584,1449-01-01T00:00:00Z,Revolt of Ghent,http://commons.wikimedia.org/wiki/Special:FilePath/15th-century%20painters%20-%20Surrender%20of%20the%20Burghers%20of%20Ghent%20in%201453%20-%20WGA15789.jpg
http://www.wikidata.org/entity/Q3485982,1429-09-17T00:00:00Z,Siege of Paris,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20si%C3%A8ge%20de%20Paris%20en%201429%20par%20Jeanne%20d%27Arc%20-%20Martial.jpg
http://www.wikidata.org/entity/Q3485999,1432-03-02T00:00:00Z,Siege of Pouancé (1432),http://commons.wikimedia.org/wiki/Special:FilePath/Chateau%20Pouanc%C3%A9%201694.jpg
http://www.wikidata.org/entity/Q9366875,1461-09-01T00:00:00Z,Siege of Trebizond in 1461,http://commons.wikimedia.org/wiki/Special:FilePath/Medieval%20Trebizond%202.png
http://www.wikidata.org/entity/Q10950916,1487-01-01T00:00:00Z,Kaga Rebellion,http://commons.wikimedia.org/wiki/Special:FilePath/Provinces%20of%20Japan-Kaga.svg
http://www.wikidata.org/entity/Q7510079,1448-01-01T00:00:00Z,Siege of Herat,http://commons.wikimedia.org/wiki/Special:FilePath/Pathway%20inside%20the%20citadel%20of%20Alexander%20in%20Herat.jpg
http://www.wikidata.org/entity/Q7510113,1463-01-01T00:00:00Z,Siege of Jajce,http://commons.wikimedia.org/wiki/Special:FilePath/Grad%20Jajce.JPG
http://www.wikidata.org/entity/Q5036989,1482-08-01T00:00:00Z,Capture of Berwick,http://commons.wikimedia.org/wiki/Special:FilePath/Edouard%20III%20devant%20Berwick.jpg
http://www.wikidata.org/entity/Q5103591,1487-01-01T00:00:00Z,Siege of Málaga,http://commons.wikimedia.org/wiki/Special:FilePath/Malaga%20Alcazaba%2025-9-2007a.JPG
http://www.wikidata.org/entity/Q7510367,1497-05-01T00:00:00Z,Siege of Samarkand,http://commons.wikimedia.org/wiki/Special:FilePath/Persian%20painting%20of%20H%C3%BCleg%C3%BC%E2%80%99s%20army%20attacking%20city%20with%20siege%20engine.jpg
http://www.wikidata.org/entity/Q7510397,1461-01-01T00:00:00Z,Siege of Shahrukhiya,http://commons.wikimedia.org/wiki/Special:FilePath/Syrdaryamap.png
http://www.wikidata.org/entity/Q7510403,1479-05-04T00:00:00Z,Siege of Shkodra,http://commons.wikimedia.org/wiki/Special:FilePath/%22I%20Turchi%20respinti%20da%20Scutari%22%20Gatteri%27s%20Etching%20of%20the%20Siege%20of%20Shkodra.jpg
http://www.wikidata.org/entity/Q16827799,1411-01-01T00:00:00Z,Siege of Constantinople,http://commons.wikimedia.org/wiki/Special:FilePath/Map%20of%20Constantinople%20%281422%29%20by%20Florentine%20cartographer%20Cristoforo%20Buondelmonte.jpg
http://www.wikidata.org/entity/Q22948744,1499-12-01T00:00:00Z,Rebellion of the Alpujarras,http://commons.wikimedia.org/wiki/Special:FilePath/Reino%20de%20Granada%20loc%201590.svg
http://www.wikidata.org/entity/Q47364182,1442-07-03T00:00:00Z,Siege of Tartas,http://commons.wikimedia.org/wiki/Special:FilePath/Tartas.gif
